tx	gene_id	control_rep1	control_rep2	control_rep3	treatment_rep1	treatment_rep2	treatment_rep3
ENST00000400375	ENSG00000215455	965.022	965.098	965.037	965.128	965.043	964.982
ENST00000391621	ENSG00000205445	899.022	899.098	899.037	899.128	899.043	898.982
ENST00000498210	ENSG00000205445	116.025	116.1	116.039	116.13	116.044	115.985
ENST00000391620	ENSG00000212935	721.022	721.098	721.037	721.128	721.043	720.982
ENST00000622352	ENSG00000215454	994.022	994.098	994.037	994.128	994.043	993.982
ENST00000400374	ENSG00000215454	1393.022	1393.098	1393.037	1393.128	1393.043	1392.982
ENST00000616689	ENSG00000215454	347.022	347.098	347.037	347.128	347.043	346.982
ENST00000400372	ENSG00000241123	900.022	900.098	900.037	900.128	900.043	899.982
ENST00000400368	ENSG00000188155	988.022	988.098	988.037	988.128	988.043	987.982
ENST00000609664	ENSG00000272804	1328.022	1328.098	1328.037	1328.128	1328.043	1327.982
ENST00000334662	ENSG00000187766	626.022	626.098	626.037	626.128	626.043	625.982
ENST00000397911	ENSG00000221837	921.022	921.098	921.037	921.128	921.043	920.982
ENST00000484861	ENSG00000221837	203.025	203.099	203.039	203.13	203.044	202.984
ENST00000616529	ENSG00000221837	365.022	365.098	365.037	365.128	365.043	364.982
ENST00000380095	ENSG00000221859	850.022	850.098	850.037	850.128	850.043	849.982
ENST00000334670	ENSG00000243489	987.022	987.098	987.037	987.128	987.043	986.982
ENST00000391618	ENSG00000212933	197.025	197.099	197.039	197.13	197.044	196.984
ENST00000397907	ENSG00000205439	160.025	160.099	160.039	160.13	160.044	159.984
ENST00000360770	ENSG00000221864	489.022	489.098	489.037	489.128	489.043	488.982
ENST00000391617	ENSG00000187175	338.022	338.098	338.037	338.128	338.043	337.982
ENST00000400365	ENSG00000189169	623.022	623.098	623.037	623.128	623.043	622.982
ENST00000618832	ENSG00000189169	36.832	36.855	36.802	36.815	36.8	36.721
ENST00000345496	ENSG00000184787	3316.022	3316.098	3316.037	3316.128	3316.043	3315.982
ENST00000481546	ENSG00000184787	4090.022	4090.098	4090.037	4090.128	4090.043	4089.982
ENST00000497630	ENSG00000184787	683.022	683.098	683.037	683.128	683.043	682.982
ENST00000477954	ENSG00000184787	784.022	784.098	784.037	784.128	784.043	783.982
ENST00000491513	ENSG00000184787	494.022	494.098	494.037	494.128	494.043	493.982
ENST00000330942	ENSG00000184787	471.022	471.098	471.037	471.128	471.043	470.982
ENST00000478200	ENSG00000184787	387.022	387.098	387.037	387.128	387.043	386.982
ENST00000497664	ENSG00000184787	340.022	340.098	340.037	340.128	340.043	339.982
ENST00000462569	ENSG00000184787	512.022	512.098	512.037	512.128	512.043	511.982
ENST00000490450	ENSG00000184787	174.025	174.099	174.039	174.13	174.044	173.984
ENST00000496395	ENSG00000184787	41.367	41.365	41.302	41.315	41.312	41.233
ENST00000490091	ENSG00000184787	1262.022	1262.098	1262.037	1262.128	1262.043	1261.982
ENST00000397898	ENSG00000184900	1529.022	1529.098	1529.037	1529.128	1529.043	1528.982
ENST00000332859	ENSG00000184900	1557.022	1557.098	1557.037	1557.128	1557.043	1556.982
ENST00000411651	ENSG00000184900	1671.022	1671.098	1671.037	1671.128	1671.043	1670.982
ENST00000479153	ENSG00000184900	1486.022	1486.098	1486.037	1486.128	1486.043	1485.982
ENST00000397893	ENSG00000184900	270.024	270.099	270.038	270.13	270.044	269.983
ENST00000466861	ENSG00000184900	503.022	503.098	503.037	503.128	503.043	502.982
ENST00000397887	ENSG00000183255	2163.022	2163.098	2163.037	2163.128	2163.043	2162.982
ENST00000330938	ENSG00000183255	2510.022	2510.098	2510.037	2510.128	2510.043	2509.982
ENST00000445724	ENSG00000183255	2247.022	2247.098	2247.037	2247.128	2247.043	2246.982
ENST00000397886	ENSG00000183255	505.022	505.098	505.037	505.128	505.043	504.982
ENST00000474737	ENSG00000183255	330.023	330.098	330.037	330.128	330.043	329.982
ENST00000494690	ENSG00000183255	362.022	362.098	362.037	362.128	362.043	361.982
ENST00000480234	ENSG00000183255	148.025	148.099	148.039	148.13	148.044	147.984
ENST00000475170	ENSG00000160255	1875.022	1875.098	1875.037	1875.128	1875.043	1874.982
ENST00000397852	ENSG00000160255	2519.022	2519.098	2519.037	2519.128	2519.043	2518.982
ENST00000397857	ENSG00000160255	2563.022	2563.098	2563.037	2563.128	2563.043	2562.982
ENST00000397854	ENSG00000160255	2342.022	2342.098	2342.037	2342.128	2342.043	2341.982
ENST00000498666	ENSG00000160255	4531.022	4531.098	4531.037	4531.128	4531.043	4530.982
ENST00000355153	ENSG00000160255	2663.022	2663.098	2663.037	2663.128	2663.043	2662.982
ENST00000397850	ENSG00000160255	2928.022	2928.098	2928.037	2928.128	2928.043	2927.982
ENST00000523323	ENSG00000160255	2573.022	2573.098	2573.037	2573.128	2573.043	2572.982
ENST00000302347	ENSG00000160255	2705.022	2705.098	2705.037	2705.128	2705.043	2704.982
ENST00000479202	ENSG00000160255	454.022	454.098	454.037	454.128	454.043	453.982
ENST00000320216	ENSG00000160255	716.022	716.098	716.037	716.128	716.043	715.982
ENST00000521987	ENSG00000160255	313.023	313.098	313.037	313.128	313.043	312.982
ENST00000523663	ENSG00000160255	430.022	430.098	430.037	430.128	430.043	429.982
ENST00000522931	ENSG00000160255	323.023	323.098	323.037	323.128	323.043	322.982
ENST00000517563	ENSG00000160255	321.023	321.098	321.037	321.128	321.043	320.982
ENST00000522688	ENSG00000160255	356.022	356.098	356.037	356.128	356.043	355.982
ENST00000520389	ENSG00000160255	318.023	318.098	318.037	318.128	318.043	317.982
ENST00000524251	ENSG00000160255	318.023	318.098	318.037	318.128	318.043	317.982
ENST00000517819	ENSG00000160255	277.024	277.098	277.038	277.13	277.043	276.983
ENST00000479849	ENSG00000160255	177.025	177.099	177.039	177.13	177.044	176.984
ENST00000397846	ENSG00000160255	172.025	172.099	172.039	172.13	172.044	171.984
ENST00000523126	ENSG00000160255	327.023	327.098	327.037	327.128	327.043	326.982
ENST00000521995	ENSG00000160255	306.023	306.098	306.037	306.129	306.043	305.982
ENST00000518033	ENSG00000160255	322.023	322.098	322.037	322.128	322.043	321.982
ENST00000291634	ENSG00000160256	677.022	677.098	677.037	677.128	677.043	676.982
ENST00000397826	ENSG00000160256	630.022	630.098	630.037	630.128	630.043	629.982
ENST00000458015	ENSG00000160256	393.022	393.098	393.037	393.128	393.043	392.982
ENST00000479127	ENSG00000160256	509.022	509.098	509.037	509.128	509.043	508.982
ENST00000485207	ENSG00000160256	254.024	254.099	254.038	254.13	254.044	253.984
ENST00000462214	ENSG00000197381	337.022	337.098	337.037	337.128	337.043	336.982
ENST00000460734	ENSG00000197381	2273.022	2273.098	2273.037	2273.128	2273.043	2272.982
ENST00000437626	ENSG00000197381	4782.022	4782.098	4782.037	4782.128	4782.043	4781.982
ENST00000389861	ENSG00000197381	4781.022	4781.098	4781.037	4781.128	4781.043	4780.982
ENST00000492414	ENSG00000197381	4663.022	4663.098	4663.037	4663.128	4663.043	4662.982
ENST00000496664	ENSG00000197381	4783.022	4783.098	4783.037	4783.128	4783.043	4782.982
ENST00000389863	ENSG00000197381	3313.022	3313.098	3313.037	3313.128	3313.043	3312.982
ENST00000348831	ENSG00000197381	6632.022	6632.098	6632.037	6632.128	6632.043	6631.982
ENST00000449478	ENSG00000197381	454.022	454.098	454.037	454.128	454.043	453.982
ENST00000464215	ENSG00000197381	139.025	139.099	139.039	139.13	139.044	138.984
ENST00000611195	ENSG00000197381	6.622	14.949	9.949	11.505	11.775	7.328
ENST00000629643	ENSG00000197381	4333.022	4333.098	4333.037	4333.128	4333.043	4332.982
ENST00000360697	ENSG00000197381	6354.022	6354.098	6354.037	6354.128	6354.043	6353.982
ENST00000481022	ENSG00000197381	486.022	486.098	486.037	486.128	486.043	485.982
ENST00000631642	ENSG00000197381	52.283	52.311	52.267	52.325	52.292	52.196
ENST00000471540	ENSG00000186866	2926.022	2926.098	2926.037	2926.128	2926.043	2925.982
ENST00000331343	ENSG00000186866	4575.022	4575.098	4575.037	4575.128	4575.043	4574.982
ENST00000334538	ENSG00000186866	2827.022	2827.098	2827.037	2827.128	2827.043	2826.982
ENST00000349485	ENSG00000186866	2621.022	2621.098	2621.037	2621.128	2621.043	2620.982
ENST00000612472	ENSG00000186866	2709.022	2709.098	2709.037	2709.128	2709.043	2708.982
ENST00000615172	ENSG00000186866	2222.022	2222.098	2222.037	2222.128	2222.043	2221.982
ENST00000485190	ENSG00000186866	366.022	366.098	366.037	366.128	366.043	365.982
ENST00000460932	ENSG00000186866	366.022	366.098	366.037	366.128	366.043	365.982
ENST00000463917	ENSG00000186866	191.025	191.099	191.039	191.13	191.044	190.984
ENST00000451615	ENSG00000186866	545.022	545.098	545.037	545.128	545.043	544.982
ENST00000493524	ENSG00000186866	640.022	640.098	640.037	640.128	640.043	639.982
ENST00000468360	ENSG00000186866	507.022	507.098	507.037	507.128	507.043	506.982
ENST00000493811	ENSG00000186866	327.023	327.098	327.037	327.128	327.043	326.982
ENST00000476653	ENSG00000186866	348.022	348.098	348.037	348.128	348.043	347.982
ENST00000400337	ENSG00000182871	5186.022	5186.098	5186.037	5186.128	5186.043	5185.982
ENST00000355480	ENSG00000182871	5674.022	5674.098	5674.037	5674.128	5674.043	5673.982
ENST00000359759	ENSG00000182871	6336.022	6336.098	6336.037	6336.128	6336.043	6335.982
ENST00000342220	ENSG00000182871	3136.022	3136.098	3136.037	3136.128	3136.043	3135.982
ENST00000459895	ENSG00000182871	338.022	338.098	338.037	338.128	338.043	337.982
ENST00000423214	ENSG00000182871	589.022	589.098	589.037	589.128	589.043	588.982
ENST00000473212	ENSG00000182871	2265.022	2265.098	2265.037	2265.128	2265.043	2264.982
ENST00000417954	ENSG00000173638	3322.022	3322.098	3322.037	3322.128	3322.043	3321.982
ENST00000567670	ENSG00000173638	1779.022	1779.098	1779.037	1779.128	1779.043	1778.982
ENST00000461785	ENSG00000173638	396.022	396.098	396.037	396.128	396.043	395.982
ENST00000468508	ENSG00000173638	1185.022	1185.098	1185.037	1185.128	1185.043	1184.982
ENST00000460174	ENSG00000173638	350.022	350.098	350.037	350.128	350.043	349.982
ENST00000311124	ENSG00000173638	3561.022	3561.098	3561.037	3561.128	3561.043	3560.982
ENST00000380010	ENSG00000173638	1634.022	1634.098	1634.037	1634.128	1634.043	1633.982
ENST00000485649	ENSG00000173638	1646.022	1646.098	1646.037	1646.128	1646.043	1645.982
ENST00000427839	ENSG00000173638	398.022	398.098	398.037	398.128	398.043	397.982
ENST00000443742	ENSG00000173638	527.022	527.098	527.037	527.128	527.043	526.982
ENST00000486303	ENSG00000173638	458.022	458.098	458.037	458.128	458.043	457.982
ENST00000528477	ENSG00000173638	330.023	330.098	330.037	330.128	330.043	329.982
ENST00000465077	ENSG00000183570	478.022	478.098	478.037	478.128	478.043	477.982
ENST00000400314	ENSG00000183570	1952.022	1952.098	1952.037	1952.128	1952.043	1951.982
ENST00000472191	ENSG00000183570	68.261	68.328	68.268	68.354	68.287	68.214
ENST00000594149	ENSG00000183570	440.022	440.098	440.037	440.128	440.043	439.982
ENST00000628776	ENSG00000183570	577.022	577.098	577.037	577.128	577.043	576.982
ENST00000593338	ENSG00000183570	307.023	307.098	307.037	307.128	307.043	306.982
ENST00000609985	ENSG00000183570	443.022	443.098	443.037	443.128	443.043	442.982
ENST00000594320	ENSG00000183570	436.022	436.098	436.037	436.128	436.043	435.982
ENST00000610200	ENSG00000183570	467.022	467.098	467.037	467.128	467.043	466.982
ENST00000423045	ENSG00000183570	915.022	915.098	915.037	915.128	915.043	914.982
ENST00000400310	ENSG00000183570	1918.022	1918.098	1918.037	1918.128	1918.043	1917.982
ENST00000400309	ENSG00000183570	1736.022	1736.098	1736.037	1736.128	1736.043	1735.982
ENST00000400308	ENSG00000183570	1661.022	1661.098	1661.037	1661.128	1661.043	1660.982
ENST00000449640	ENSG00000183570	1028.022	1028.098	1028.037	1028.128	1028.043	1027.982
ENST00000481302	ENSG00000183570	226.025	226.099	226.039	226.13	226.044	225.984
ENST00000498121	ENSG00000183570	740.022	740.098	740.037	740.128	740.043	739.982
ENST00000549265	ENSG00000183570	17.394	17.421	17.333	17.299	17.36	17.248
ENST00000400305	ENSG00000183570	1467.022	1467.098	1467.037	1467.128	1467.043	1466.982
ENST00000400304	ENSG00000183570	836.022	836.098	836.037	836.128	836.043	835.982
ENST00000468429	ENSG00000183570	579.022	579.098	579.037	579.128	579.043	578.982
ENST00000475402	ENSG00000183570	286.023	286.098	286.038	286.129	286.043	285.983
ENST00000361866	ENSG00000142156	3988.022	3988.098	3988.037	3988.128	3988.043	3987.982
ENST00000612273	ENSG00000142156	3001.022	3001.098	3001.037	3001.128	3001.043	3000.982
ENST00000492851	ENSG00000142156	185.025	185.099	185.039	185.13	185.044	184.984
ENST00000466285	ENSG00000142156	250.024	250.099	250.038	250.13	250.044	249.984
ENST00000463060	ENSG00000142156	613.022	613.098	613.037	613.128	613.043	612.982
ENST00000498614	ENSG00000142156	2108.022	2108.098	2108.037	2108.128	2108.043	2107.982
ENST00000486023	ENSG00000142156	718.022	718.098	718.037	718.128	718.043	717.982
ENST00000300527	ENSG00000142173	3211.022	3211.098	3211.037	3211.128	3211.043	3210.982
ENST00000310645	ENSG00000142173	3196.022	3196.098	3196.037	3196.128	3196.043	3195.982
ENST00000436769	ENSG00000142173	669.022	669.098	669.037	669.128	669.043	668.982
ENST00000409416	ENSG00000142173	3180.022	3180.098	3180.037	3180.128	3180.043	3179.982
ENST00000397763	ENSG00000142173	2851.022	2851.098	2851.037	2851.128	2851.043	2850.982
ENST00000460886	ENSG00000142173	56.833	56.879	56.835	56.887	56.857	56.761
ENST00000485591	ENSG00000142173	527.022	527.098	527.037	527.128	527.043	526.982
ENST00000413758	ENSG00000142173	500.022	500.098	500.037	500.128	500.043	499.982
ENST00000483568	ENSG00000160282	148.025	148.099	148.039	148.13	148.044	147.984
ENST00000460011	ENSG00000160282	1010.022	1010.098	1010.037	1010.128	1010.043	1009.982
ENST00000498355	ENSG00000160282	1686.022	1686.098	1686.037	1686.128	1686.043	1685.982
ENST00000291670	ENSG00000160282	1655.022	1655.098	1655.037	1655.128	1655.043	1654.982
ENST00000397748	ENSG00000160282	1705.022	1705.098	1705.037	1705.128	1705.043	1704.982
ENST00000446405	ENSG00000160282	186.025	186.099	186.039	186.13	186.044	185.984
ENST00000397746	ENSG00000160282	1628.022	1628.098	1628.037	1628.128	1628.043	1627.982
ENST00000397743	ENSG00000160282	1584.022	1584.098	1584.037	1584.128	1584.043	1583.982
ENST00000494498	ENSG00000160282	590.022	590.098	590.037	590.128	590.043	589.982
ENST00000488577	ENSG00000160282	197.025	197.099	197.039	197.13	197.044	196.984
ENST00000480950	ENSG00000160282	68.261	68.328	68.268	68.354	68.287	68.214
ENST00000469240	ENSG00000160282	208.025	208.099	208.039	208.13	208.044	207.984
ENST00000330205	ENSG00000160284	932.022	932.098	932.037	932.128	932.043	931.982
ENST00000291672	ENSG00000160284	2053.022	2053.098	2053.037	2053.128	2053.043	2052.982
ENST00000356396	ENSG00000160285	2745.022	2745.098	2745.037	2745.128	2745.043	2744.982
ENST00000491729	ENSG00000160285	1893.022	1893.098	1893.037	1893.128	1893.043	1892.982
ENST00000397728	ENSG00000160285	4686.022	4686.098	4686.037	4686.128	4686.043	4685.982
ENST00000419093	ENSG00000160285	267.024	267.099	267.038	267.13	267.044	266.983
ENST00000457828	ENSG00000160285	4140.022	4140.098	4140.037	4140.128	4140.043	4139.982
ENST00000474319	ENSG00000160285	3351.022	3351.098	3351.037	3351.128	3351.043	3350.982
ENST00000522411	ENSG00000160285	2273.022	2273.098	2273.037	2273.128	2273.043	2272.982
ENST00000484808	ENSG00000160285	20.122	20.114	20.091	20.05	20.105	19.939
ENST00000464357	ENSG00000160285	791.022	791.098	791.037	791.128	791.043	790.982
ENST00000450351	ENSG00000160285	603.022	603.098	603.037	603.128	603.043	602.982
ENST00000472272	ENSG00000160285	331.023	331.098	331.037	331.128	331.043	330.982
ENST00000291688	ENSG00000160294	5943.022	5943.098	5943.037	5943.128	5943.043	5942.982
ENST00000467026	ENSG00000160294	2421.022	2421.098	2421.037	2421.128	2421.043	2420.982
ENST00000496607	ENSG00000160294	3825.022	3825.098	3825.037	3825.128	3825.043	3824.982
ENST00000486937	ENSG00000160294	4343.022	4343.098	4343.037	4343.128	4343.043	4342.982
ENST00000397708	ENSG00000160294	6083.022	6083.098	6083.037	6083.128	6083.043	6082.982
ENST00000481113	ENSG00000160294	320.023	320.098	320.037	320.128	320.043	319.982
ENST00000494755	ENSG00000160294	419.022	419.098	419.037	419.128	419.043	418.982
ENST00000479557	ENSG00000160294	114.025	114.1	114.039	114.13	114.044	113.985
ENST00000426537	ENSG00000160294	626.022	626.098	626.037	626.128	626.043	625.982
ENST00000495475	ENSG00000160294	9.116	9.307	9.189	9.269	9.117	9.119
ENST00000397701	ENSG00000182362	494.022	494.098	494.037	494.128	494.043	493.982
ENST00000468924	ENSG00000182362	662.022	662.098	662.037	662.128	662.043	661.982
ENST00000397694	ENSG00000182362	284.024	284.098	284.038	284.13	284.043	283.983
ENST00000329319	ENSG00000182362	769.022	769.098	769.037	769.128	769.043	768.982
ENST00000339195	ENSG00000182362	640.022	640.098	640.037	640.128	640.043	639.982
ENST00000397692	ENSG00000182362	183.025	183.099	183.039	183.13	183.044	182.984
ENST00000492864	ENSG00000182362	1152.022	1152.098	1152.037	1152.128	1152.043	1151.982
ENST00000397691	ENSG00000182362	514.022	514.098	514.037	514.128	514.043	513.982
ENST00000491666	ENSG00000160298	946.022	946.098	946.037	946.128	946.043	945.982
ENST00000397683	ENSG00000160298	1424.022	1424.098	1424.037	1424.128	1424.043	1423.982
ENST00000417060	ENSG00000160298	822.022	822.098	822.037	822.128	822.043	821.982
ENST00000397682	ENSG00000160298	2691.022	2691.098	2691.037	2691.128	2691.043	2690.982
ENST00000291691	ENSG00000160298	2725.022	2725.098	2725.037	2725.128	2725.043	2724.982
ENST00000397679	ENSG00000160298	2650.022	2650.098	2650.037	2650.128	2650.043	2649.982
ENST00000397680	ENSG00000160298	2374.022	2374.098	2374.037	2374.128	2374.043	2373.982
ENST00000472607	ENSG00000160298	463.022	463.098	463.037	463.128	463.043	462.982
ENST00000445935	ENSG00000160298	1681.022	1681.098	1681.037	1681.128	1681.043	1680.982
ENST00000475776	ENSG00000160298	1928.022	1928.098	1928.037	1928.128	1928.043	1927.982
ENST00000359568	ENSG00000160299	10310.022	10310.098	10310.037	10310.128	10310.043	10309.982
ENST00000490468	ENSG00000160299	1165.022	1165.098	1165.037	1165.128	1165.043	1164.982
ENST00000480896	ENSG00000160299	10235.022	10235.098	10235.037	10235.128	10235.043	10234.982
ENST00000466474	ENSG00000160299	645.022	645.098	645.037	645.128	645.043	644.982
ENST00000483844	ENSG00000160299	484.022	484.098	484.037	484.128	484.043	483.982
ENST00000482575	ENSG00000160299	328.023	328.098	328.037	328.128	328.043	327.982
ENST00000418394	ENSG00000160299	546.022	546.098	546.037	546.128	546.043	545.982
ENST00000465356	ENSG00000160299	517.022	517.098	517.037	517.128	517.043	516.982
ENST00000400274	ENSG00000160305	6773.022	6773.098	6773.037	6773.128	6773.043	6772.982
ENST00000457905	ENSG00000160305	2794.022	2794.098	2794.037	2794.128	2794.043	2793.982
ENST00000466639	ENSG00000160305	2461.022	2461.098	2461.037	2461.128	2461.043	2460.982
ENST00000435722	ENSG00000160305	2510.022	2510.098	2510.037	2510.128	2510.043	2509.982
ENST00000417564	ENSG00000160305	6717.022	6717.098	6717.037	6717.128	6717.043	6716.982
ENST00000473752	ENSG00000160305	1388.022	1388.098	1388.037	1388.128	1388.043	1387.982
ENST00000494435	ENSG00000160305	1813.022	1813.098	1813.037	1813.128	1813.043	1812.982
ENST00000480553	ENSG00000160305	1656.022	1656.098	1656.037	1656.128	1656.043	1655.982
ENST00000472364	ENSG00000160305	2292.022	2292.098	2292.037	2292.128	2292.043	2291.982
ENST00000481883	ENSG00000160305	2859.022	2859.098	2859.037	2859.128	2859.043	2858.982
ENST00000478105	ENSG00000160305	2984.022	2984.098	2984.037	2984.128	2984.043	2983.982
ENST00000479654	ENSG00000160305	2661.022	2661.098	2661.037	2661.128	2661.043	2660.982
ENST00000291700	ENSG00000160307	627.022	627.098	627.037	627.128	627.043	626.982
ENST00000367071	ENSG00000160307	721.022	721.098	721.037	721.128	721.043	720.982
ENST00000397648	ENSG00000160307	589.022	589.098	589.037	589.128	589.043	588.982
ENST00000355680	ENSG00000160310	2438.022	2438.098	2438.037	2438.128	2438.043	2437.982
ENST00000451211	ENSG00000160310	1628.022	1628.098	1628.037	1628.128	1628.043	1627.982
ENST00000458387	ENSG00000160310	1624.022	1624.098	1624.037	1624.128	1624.043	1623.982
ENST00000397638	ENSG00000160310	1881.022	1881.098	1881.037	1881.128	1881.043	1880.982
ENST00000291705	ENSG00000160310	761.022	761.098	761.037	761.128	761.043	760.982
ENST00000397637	ENSG00000160310	2630.022	2630.098	2630.037	2630.128	2630.043	2629.982
ENST00000334494	ENSG00000160310	1084.022	1084.098	1084.037	1084.128	1084.043	1083.982
ENST00000397628	ENSG00000160310	704.022	704.098	704.037	704.128	704.043	703.982
ENST00000440086	ENSG00000160310	1682.022	1682.098	1682.037	1682.128	1682.043	1681.982
ENST00000482508	ENSG00000160310	1228.022	1228.098	1228.037	1228.128	1228.043	1227.982
ENST00000621201	ENSG00000160310	1051.022	1051.098	1051.037	1051.128	1051.043	1050.982
ENST00000481861	ENSG00000160310	1051.022	1051.098	1051.037	1051.128	1051.043	1050.982
ENST00000455177	ENSG00000160310	331.023	331.098	331.037	331.128	331.043	330.982
ENST00000491389	ENSG00000160310	366.022	366.098	366.037	366.128	366.043	365.982
ENST00000498151	ENSG00000160310	243.024	243.099	243.038	243.13	243.044	242.984
ENST00000486520	ENSG00000160310	3781.022	3781.098	3781.037	3781.128	3781.043	3780.982
